,model 1,model 2,model 3,model 4,model 5,acc,mcc,tp,tn,fp,fn,auroc,auprc
7145,28,3,2,baseline,1,0.9080329557157569,0.8160605154140423,4481,4336,468,425,0.9700062252783639,0.9693843457414975
3488,37,17,35,5,31,0.9080329557157569,0.8160857763945263,4490,4327,477,416,0.9701053833722612,0.9695815678641667
3873,37,5,3,62,2,0.9080329557157569,0.816062767583562,4482,4335,469,424,0.9698867009520875,0.969289604705774
6145,6,35,3,2,14,0.9080329557157569,0.8160528929016532,4477,4340,464,429,0.9697723530432073,0.9690094259922484
1766,34,17,3,62,31,0.9080329557157569,0.8160435373843864,4467,4350,454,439,0.970210969558253,0.9696534921833455
413,34,37,5,27,43,0.9080329557157569,0.8160464831006317,4472,4345,459,434,0.9700138201858555,0.9695158502787691
1584,34,28,62,27,baseline,0.9080329557157569,0.8160443000261504,4469,4348,456,437,0.9698481111846935,0.9693348182593242
3477,37,28,2,baseline,14,0.9080329557157569,0.8160761080750409,4487,4330,474,419,0.9699052427094828,0.9692931854488565
3888,37,5,3,31,1,0.9080329557157569,0.8160761080750409,4487,4330,474,419,0.97016329984559,0.969625410598539
1770,34,17,3,62,1,0.9080329557157569,0.81604336387058,4466,4351,453,440,0.970256708721805,0.9698624600421392
6142,6,35,3,2,baseline,0.9080329557157569,0.8160499132430887,4475,4342,462,431,0.9697082842705138,0.9689374016465238
7613,17,3,27,1,14,0.9080329557157569,0.8160438494346147,4468,4349,455,438,0.9699905475223971,0.969513501569086
3472,37,28,43,1,57,0.9080329557157569,0.8160464831006317,4472,4345,459,434,0.97004305421525,0.9695732344055569
3907,37,5,62,27,43,0.9080329557157569,0.8160528929016532,4477,4340,464,429,0.9699136013506886,0.9694203721901289
8521,27,31,43,57,14,0.9080329557157569,0.8160448891640905,4470,4347,457,436,0.9698421498187575,0.9691052027655987
3215,37,28,17,5,2,0.9080329557157569,0.8160761080750409,4487,4330,474,419,0.9700938000775954,0.9695707950553334
3912,37,5,62,27,14,0.9080329557157569,0.8160564269396747,4479,4338,466,427,0.9698873798265002,0.969411631197853
7140,28,3,43,baseline,57,0.9080329557157569,0.8160438494346147,4468,4349,455,438,0.9697559327683514,0.9690758589232904
7259,28,31,2,1,57,0.9080329557157569,0.816045616853744,4471,4346,458,435,0.9701615390150824,0.969588590957214
7118,28,3,27,1,14,0.9080329557157569,0.8160499132430887,4475,4342,462,431,0.9698892043014841,0.9693552519177937
5849,6,28,baseline,57,14,0.9080329557157569,0.816045616853744,4471,4346,458,435,0.9698436560713607,0.9693154547948389
3544,37,17,5,3,2,0.9080329557157569,0.8160545906197557,4478,4339,465,428,0.9699885108991589,0.9693916424114013
393,34,37,35,1,14,0.9080329557157569,0.8160513337783618,4476,4341,463,430,0.9700973005237856,0.9696090604623373
5880,6,17,35,27,2,0.9080329557157569,0.8160528929016532,4477,4340,464,429,0.96980578760803,0.969200010421888
1719,34,17,35,57,14,0.9080329557157569,0.8160448891640905,4470,4347,457,436,0.969996296740079,0.9695052306424511
3784,37,35,3,1,14,0.9080329557157569,0.8160605154140423,4481,4336,468,425,0.9699011906778324,0.969314505031644
6987,28,5,62,27,31,0.9080329557157569,0.8160651583850399,4483,4334,470,423,0.969955330912241,0.9694311604720908
3787,37,35,62,27,43,0.9080329557157569,0.8160564269396747,4479,4338,466,427,0.9697561873462562,0.9690892842761073
6984,28,5,3,1,57,0.9080329557157569,0.8160513337783618,4476,4341,463,430,0.9699531033555745,0.969485149235503
3790,37,35,62,27,1,0.9080329557157569,0.8160791921615487,4488,4329,475,418,0.9698388403059959,0.9693111407034539
8364,3,62,2,baseline,14,0.9080329557157569,0.8160464831006317,4472,4345,459,434,0.9698105397289185,0.969161931218421
6019,6,17,27,31,57,0.9080329557157569,0.8160528929016532,4477,4340,464,429,0.9698923653104679,0.9693536559799445
1060,34,6,28,62,2,0.9080329557157569,0.8160499132430887,4475,4342,462,431,0.9700753856091523,0.9695596643611211
8504,62,43,baseline,1,14,0.9080329557157569,0.816043432433751,4464,4353,451,442,0.9701273195017199,0.9697227518915468
8362,3,62,2,baseline,1,0.9080329557157569,0.8160464831006317,4472,4345,459,434,0.9699433445358925,0.9693957979747451
5866,6,17,35,3,baseline,0.9080329557157569,0.8160513337783618,4476,4341,463,430,0.9698331335179645,0.9692529968077965
3803,37,35,62,43,14,0.9080329557157569,0.8160513337783618,4476,4341,463,430,0.9699541640968442,0.9693688838165522
8360,3,62,43,1,14,0.9080329557157569,0.8160464831006317,4472,4345,459,434,0.9700530251831858,0.9695316222325397
1530,34,28,5,43,2,0.9080329557157569,0.8160605154140423,4481,4336,468,425,0.9701495102090832,0.9695923259531725
3250,37,28,17,43,2,0.9080329557157569,0.8160584018686271,4480,4337,467,426,0.9701105385748323,0.9695037572844285
3819,37,35,27,31,14,0.9080329557157569,0.8160857763945263,4490,4327,477,416,0.9698614553098671,0.969144425292241
3247,37,28,17,31,1,0.9080329557157569,0.8160703559163471,4485,4332,472,421,0.9703380675771958,0.9698899198183941
3824,37,35,27,43,14,0.9080329557157569,0.8160528929016532,4477,4340,464,429,0.9697935890834278,0.9691284631431226
3314,37,28,35,baseline,1,0.9080329557157569,0.8160731626629456,4486,4331,473,420,0.9699589162177327,0.9695208740844335
7262,28,31,baseline,1,57,0.9080329557157569,0.8160474879104865,4473,4344,460,433,0.9701013525554361,0.9695988750734121
3829,37,35,27,baseline,1,0.9080329557157569,0.816067687826542,4484,4333,471,422,0.9697769354454927,0.9692388420897344
7733,17,27,2,baseline,14,0.9080329557157569,0.816045616853744,4471,4346,458,435,0.9698059997562842,0.9692261684545812
8351,3,62,31,57,14,0.9080329557157569,0.8160448891640905,4470,4347,457,436,0.9698610946578354,0.9691716735746836
3156,37,6,27,2,57,0.9080329557157569,0.8160464831006317,4472,4345,459,434,0.9696494767745183,0.9689552400202164
6818,28,35,5,43,1,0.9080329557157569,0.8160605154140423,4481,4336,468,425,0.9701061683208008,0.9696460359830108
6847,28,35,3,31,2,0.9080329557157569,0.8160731626629456,4486,4331,473,420,0.9698741205606282,0.969055263666854
4794,47,28,27,31,43,0.9080329557157569,0.8160731626629456,4486,4331,473,420,0.9701347022609573,0.9694709058411537
4791,47,28,62,1,57,0.9080329557157569,0.8160545906197557,4478,4339,465,428,0.9701375450475602,0.9697116532213121
4789,47,28,62,baseline,57,0.9080329557157569,0.8160545906197557,4478,4339,465,428,0.9699118405201808,0.9693756273109151
7904,35,3,62,31,2,0.9080329557157569,0.8160651583850399,4483,4334,470,423,0.9698536906837725,0.9690744575692807
4768,47,28,62,27,2,0.9080329557157569,0.816067687826542,4484,4333,471,422,0.9698881647750397,0.9692592265424745
7902,35,3,62,27,14,0.9080329557157569,0.8160486312892532,4474,4343,461,432,0.9696352840563289,0.9689339845403989
2579,37,47,17,62,27,0.9080329557157569,0.8160731626629456,4486,4331,473,420,0.9700510946340747,0.9695687317975457
6653,28,17,5,43,1,0.9080329557157569,0.8160528929016532,4477,4340,464,429,0.9703263145639267,0.9699276966661583
2584,37,47,17,62,1,0.9080329557157569,0.8160857763945263,4490,4327,477,416,0.9703292846394821,0.9699842643170257
4751,47,28,3,43,2,0.9080329557157569,0.8160703559163471,4485,4332,472,421,0.9700476366175355,0.9693211684190113
2586,37,47,17,62,14,0.9080329557157569,0.8160564269396747,4479,4338,466,427,0.9702621609319316,0.9698258382941465
1273,34,6,3,27,14,0.9080329557157569,0.816043328888522,4465,4352,452,441,0.9698465625024397,0.9692391622631265
2055,34,5,3,62,1,0.9080329557157569,0.8160448891640905,4470,4347,457,436,0.9701498920759403,0.9697566984445514
6657,28,17,5,2,1,0.9080329557157569,0.816067687826542,4484,4333,471,422,0.9702453587902187,0.9698031776682504
2591,37,47,17,27,1,0.9080329557157569,0.8160731626629456,4486,4331,473,420,0.9701960343211746,0.9697940234991512
7897,35,3,62,27,43,0.9080329557157569,0.816045616853744,4471,4346,458,435,0.9696645605153742,0.9688764193225263
4727,47,28,5,1,57,0.9080329557157569,0.8160584018686271,4480,4337,467,426,0.9701932976086989,0.9698246040579717
5401,47,3,27,1,57,0.9080329557157569,0.8160435373843864,4467,4350,454,439,0.9698962476235153,0.9693727940016771
5369,47,3,62,43,baseline,0.9080329557157569,0.816045616853744,4471,4346,458,435,0.969993984324111,0.9694227985987589
2558,37,47,17,35,57,0.9080329557157569,0.8160731626629456,4486,4331,473,420,0.9699444052771623,0.9693893632167543
4700,47,28,5,62,57,0.9080329557157569,0.8160605154140423,4481,4336,468,425,0.9700046129516338,0.969551398664077
4796,47,28,27,31,baseline,0.9080329557157569,0.8160824149315969,4489,4328,476,417,0.9699846285861117,0.9693860860610916
4836,47,28,43,baseline,14,0.9080329557157569,0.8160528929016532,4477,4340,464,429,0.970162281533971,0.9696615121177716
4835,47,28,43,baseline,57,0.9080329557157569,0.8160513337783618,4476,4341,463,430,0.9700014307278246,0.9694481989757338
4833,47,28,43,2,14,0.9080329557157569,0.8160651583850399,4483,4334,470,423,0.970165506187431,0.9695529602495156
2076,34,5,3,2,baseline,0.9080329557157569,0.8160474879104865,4473,4344,460,433,0.9699499635614158,0.9693041805572314
1295,34,6,62,27,31,0.9080329557157569,0.8160474879104865,4473,4344,460,433,0.970033825766203,0.9694842641858742
7464,17,5,3,31,1,0.9080329557157569,0.8160564269396747,4479,4338,466,427,0.9702655553039948,0.9697985292292566
6631,28,17,5,62,31,0.9080329557157569,0.816062767583562,4482,4335,469,424,0.9702086783571102,0.969769702983913
7913,35,3,62,43,14,0.9080329557157569,0.8160513337783618,4476,4341,463,430,0.969841364870218,0.9691374745768347
5351,47,5,baseline,1,57,0.9080329557157569,0.8160448891640905,4470,4347,457,436,0.9701039619789597,0.9697377909607008
2552,37,47,17,35,27,0.9080329557157569,0.8160929154374543,4492,4325,479,414,0.9699522547625585,0.9694042435098092
4814,47,28,27,57,14,0.9080329557157569,0.8160605154140423,4481,4336,468,425,0.9698757541021836,0.969305818378459
5355,47,3,62,27,31,0.9080329557157569,0.8160651583850399,4483,4334,470,423,0.9699188201977358,0.9692120543725142
5356,47,3,62,27,43,0.9080329557157569,0.8160499132430887,4475,4342,462,431,0.9698806759416752,0.9691714778125338
4809,47,28,27,baseline,1,0.9080329557157569,0.8160703559163471,4485,4332,472,421,0.9700634204476294,0.9696367569829667
4805,47,28,27,2,baseline,0.9080329557157569,0.8160703559163471,4485,4332,472,421,0.9698720839373902,0.9692462767321166
4801,47,28,27,43,baseline,0.9080329557157569,0.816067687826542,4484,4333,471,422,0.970006713219348,0.9694518758421401
4800,47,28,27,43,2,0.9080329557157569,0.8160584018686271,4480,4337,467,426,0.9699859863349368,0.9693143184223437
4703,47,28,5,27,43,0.9080329557157569,0.8160651583850399,4483,4334,470,423,0.9700878599264848,0.9696163183284108
4692,47,28,5,3,57,0.9080329557157569,0.8160605154140423,4481,4336,468,425,0.9699479693678288,0.9694211066370269
4563,47,6,1,57,14,0.9080329557157569,0.8160486312892532,4474,4343,461,432,0.9701333657269574,0.9697277914641662
2648,37,47,35,27,14,0.9080329557157569,0.8160929154374543,4492,4325,479,414,0.9698721900115173,0.9692595812220173
7886,35,5,2,baseline,1,0.9080329557157569,0.8160564269396747,4479,4338,466,427,0.9699507272951302,0.9694322006639706
6371,6,3,62,43,1,0.9080329557157569,0.8160486312892532,4474,4343,461,432,0.9700383020943616,0.969532059394211
2651,37,47,35,31,baseline,0.9080329557157569,0.8160892765598902,4491,4326,478,415,0.969989529210778,0.9694054742659715
7883,35,5,43,1,57,0.9080329557157569,0.8160499132430887,4475,4342,462,431,0.9699353677615439,0.969486074705155
2664,37,47,35,baseline,1,0.9080329557157569,0.8160731626629456,4486,4331,473,420,0.9700166841872837,0.9695824074899537
7876,35,5,43,2,baseline,0.9080329557157569,0.8160651583850399,4483,4334,470,423,0.9698798697783102,0.9692626828012265
6692,28,17,3,2,baseline,0.9080329557157569,0.8160474879104865,4473,4344,460,433,0.9699258210901163,0.9692138043992345
6693,28,17,3,2,1,0.9080329557157569,0.8160545906197557,4478,4339,465,428,0.9701257283898151,0.9695658215917096
4615,47,28,17,43,2,0.9080329557157569,0.8160651583850399,4483,4334,470,423,0.970237976030981,0.9696333441592629
2671,37,47,5,3,27,0.9080329557157569,0.816067687826542,4484,4333,471,422,0.96989811452815,0.9693363278160069
4607,47,28,17,27,57,0.9080329557157569,0.8160528929016532,4477,4340,464,429,0.9699771609675726,0.9694524808946862
7447,17,5,3,62,31,0.9080329557157569,0.8160605154140423,4481,4336,468,425,0.9701243918558152,0.9696156896679794
6701,28,17,3,57,14,0.9080329557157569,0.8160443000261504,4469,4348,456,437,0.9699005754478958,0.9693203217026701
6356,6,3,62,27,31,0.9080329557157569,0.8160528929016532,4477,4340,464,429,0.9698160131538707,0.9691017900011807
342,34,37,35,5,27,0.9080329557157569,0.8160528929016532,4477,4340,464,429,0.9698607764354547,0.969315963219996
343,34,37,35,5,31,0.9080329557157569,0.8160651583850399,4483,4334,470,423,0.9701103688562289,0.969560061480642
5484,47,62,43,57,14,0.9080329557157569,0.8160448891640905,4470,4347,457,436,0.9700409327327105,0.9694637784149233
8098,35,43,baseline,1,14,0.9080329557157569,0.8160499132430887,4475,4342,462,431,0.9700188056698235,0.9695415235124675
7890,35,5,2,1,14,0.9080329557157569,0.8160584018686271,4480,4337,467,426,0.970039574983885,0.9695135371292067
4687,47,28,5,3,31,0.9080329557157569,0.8161088582724749,4496,4321,483,410,0.9701534985962573,0.9696095127618747
6682,28,17,3,31,2,0.9080329557157569,0.816062767583562,4482,4335,469,424,0.9700681937833434,0.9693512515390206
4684,47,28,35,57,14,0.9080329557157569,0.8160731626629456,4486,4331,473,420,0.9699310187223379,0.9693584848375217
5414,47,3,31,baseline,57,0.9080329557157569,0.8160499132430887,4475,4342,462,431,0.969927263698243,0.9693013748538607
2626,37,47,35,3,27,0.9080329557157569,0.8160761080750409,4487,4330,474,419,0.9697627215124779,0.9690761502193168
4678,47,28,35,2,14,0.9080329557157569,0.8160857763945263,4490,4327,477,416,0.9700113592661097,0.9693806727457418
6675,28,17,3,27,43,0.9080329557157569,0.8160486312892532,4474,4343,461,432,0.9699117980905299,0.9692560331823241
2040,34,35,2,baseline,1,0.9080329557157569,0.8160435373843864,4467,4350,454,439,0.9700296464456002,0.9694957099186812
5421,47,3,43,2,57,0.9080329557157569,0.8160486312892532,4474,4343,461,432,0.9699101009044985,0.9691893908519112
2037,34,35,43,1,57,0.9080329557157569,0.816043328888522,4465,4352,452,441,0.9700151779346808,0.9695439263098504
8084,35,31,2,1,57,0.9080329557157569,0.8160486312892532,4474,4343,461,432,0.9699861984831909,0.9693556185758442
5425,47,3,43,baseline,14,0.9080329557157569,0.8160474879104865,4473,4344,460,433,0.9700643114702959,0.9695077802210731
2641,37,47,35,62,14,0.9080329557157569,0.8160731626629456,4486,4331,473,420,0.9700111895475063,0.9694579631498885
6680,28,17,3,27,14,0.9080329557157569,0.8160486312892532,4474,4343,461,432,0.9698839642396114,0.9693097167803713
5430,47,3,2,baseline,57,0.9080329557157569,0.8160499132430887,4475,4342,462,431,0.9698224624607907,0.9691450881503649
469,34,37,3,2,14,0.9080329557157569,0.8160513337783618,4476,4341,463,430,0.9699756547149695,0.9692606101727905
2645,37,47,35,27,baseline,0.9080329557157569,0.8160929154374543,4492,4325,479,414,0.9697592210662876,0.9691716996194459
4651,47,28,35,62,43,0.9080329557157569,0.816062767583562,4482,4335,469,424,0.9700558679697886,0.9694583096753836
1256,34,6,5,1,57,0.9080329557157569,0.816043328888522,4465,4352,452,441,0.9701227370994343,0.9697938380105582
4839,47,28,43,57,14,0.9080329557157569,0.8160528929016532,4477,4340,464,429,0.9700681301388672,0.969499230160227
5334,47,5,31,57,14,0.9080329557157569,0.8160703559163471,4485,4332,472,421,0.9701577839909873,0.969679939711188
6624,28,17,5,3,43,0.9080329557157569,0.8160464831006317,4472,4345,459,434,0.97008170762712,0.9695051113403907
6521,6,27,2,baseline,1,0.9080329557157569,0.8160499132430887,4475,4342,462,431,0.9698599278424386,0.9692709265468538
1367,34,6,43,1,14,0.9080329557157569,0.8160440550892817,4462,4355,449,444,0.9702649825037091,0.9698670107258287
8004,35,62,31,43,57,0.9080329557157569,0.816045616853744,4471,4346,458,435,0.969876751198977,0.9691743400279508
514,34,37,27,43,14,0.9080329557157569,0.81604336387058,4466,4351,453,440,0.9699867076390005,0.9694178695729933
5221,47,35,43,baseline,14,0.9080329557157569,0.8160545906197557,4478,4339,465,428,0.9700501187521066,0.9695260101415881
5083,47,35,5,62,baseline,0.9080329557157569,0.8160731626629456,4486,4331,473,420,0.9699404805344644,0.9695190560317315
2269,34,62,27,baseline,1,0.9080329557157569,0.8160435373843864,4467,4350,454,439,0.9699824222442707,0.9695653140204125
5056,47,17,43,baseline,14,0.9080329557157569,0.8160513337783618,4476,4341,463,430,0.9702694164022168,0.969811346248671
