,model 1,model 2,model 3,model 4,model 5,acc,mcc,tp,tn,fp,fn,auroc,auprc
6003,baseline,curriculum-reordered-shuffled-30pct,no-easy-95pct,curriculum-reordered-shuffled-40pct,no-hard-90pct,0.9040164778578785,0.8080110080050426,4441,4337,467,465,0.9687315112796681,0.9682404432559003
6483,baseline,no-easy-95pct,curriculum-reordered-shuffled-40pct,no-hard-95pct,no-hard-90pct,0.9040164778578785,0.8080103828313505,4442,4336,468,464,0.9681864599856147,0.9674797408908988
6024,baseline,curriculum-reordered-shuffled-30pct,no-easy-90pct,curriculum-reordered-shuffled-40pct,no-hard-90pct,0.9040164778578785,0.8080110080050426,4441,4337,467,465,0.9687315112796681,0.9682404432559003
7538,curriculum-reordered-shuffled-30pct,easiest-interleaved-10pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,no-hard-90pct,0.9040164778578785,0.8080117703245665,4440,4338,466,466,0.9687205644297641,0.9682189448822176
1129,curriculum-reordered-shuffled-20pct,baseline,curriculum-reordered-shuffled-30pct,no-easy-95pct,no-hard-90pct,0.9040164778578785,0.8080117703245665,4440,4338,466,466,0.9688371186804854,0.9683443645410782
6464,baseline,no-easy-95pct,curriculum-reordered-shuffled-10pct,curriculum-reordered-shuffled-40pct,no-hard-90pct,0.9040164778578785,0.8080103828313505,4442,4336,468,464,0.9687538080611584,0.9682809024283681
1332,curriculum-reordered-shuffled-20pct,baseline,no-easy-90pct,curriculum-reordered-shuffled-40pct,no-hard-90pct,0.9040164778578785,0.808012669786679,4439,4339,465,467,0.9687934585698221,0.9682851351307279
7767,curriculum-reordered-shuffled-30pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,no-hard-95pct,no-hard-90pct,0.9040164778578785,0.8080103828313505,4442,4336,468,464,0.9687539777797615,0.9682360991524931
4933,easiest-interleaved-25pct,curriculum-reordered-shuffled-30pct,easiest-interleaved-10pct,curriculum-reordered-shuffled-10pct,no-hard-90pct,0.9040164778578785,0.8080093142785411,4447,4331,473,459,0.9687239163721767,0.9680538604700851
4798,easiest-interleaved-25pct,no-easy-80pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,no-hard-90pct,0.9040164778578785,0.8080098948069425,4443,4335,469,463,0.9689472660539373,0.9684226002204708
6318,baseline,easiest-interleaved-10pct,no-easy-90pct,no-hard-95pct,no-hard-90pct,0.9040164778578785,0.8080098948069425,4443,4335,469,463,0.9681384508357452,0.9672477760111058
4777,easiest-interleaved-25pct,no-easy-80pct,no-easy-95pct,curriculum-reordered-shuffled-10pct,no-hard-90pct,0.9040164778578785,0.8080098948069425,4443,4335,469,463,0.9689472660539373,0.9684226002204708
1971,curriculum-reordered-shuffled-20pct,hardest-interleaved-50pct,no-easy-95pct,no-easy-90pct,no-hard-90pct,0.9040164778578785,0.8080095439354809,4444,4334,470,462,0.9695043249391644,0.9689732493952232
5457,easiest-interleaved-25pct,no-easy-95pct,no-easy-90pct,no-hard-95pct,no-hard-90pct,0.9040164778578785,0.8080103828313505,4442,4336,468,464,0.9682445673923721,0.9673465340015176
6938,no-easy-80pct,hardest-interleaved-50pct,curriculum-reordered-shuffled-40pct,no-hard-95pct,no-hard-90pct,0.9040164778578785,0.8080137063883467,4438,4340,464,468,0.968904412106639,0.9682560934476934
2258,curriculum-reordered-shuffled-20pct,no-easy-95pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,no-hard-90pct,0.9040164778578785,0.8080103828313505,4442,4336,468,464,0.9687663672377923,0.9682482048052942
3958,curriculum-reordered-shuffled-00pct,easiest-interleaved-10pct,curriculum-reordered-shuffled-10pct,curriculum-reordered-shuffled-40pct,no-hard-90pct,0.9040164778578785,0.8080110080050426,4441,4337,467,465,0.9685710635552042,0.9679963626364047
6499,baseline,no-easy-90pct,curriculum-reordered-shuffled-10pct,curriculum-reordered-shuffled-40pct,no-hard-90pct,0.9040164778578785,0.8080103828313505,4442,4336,468,464,0.9687538080611584,0.9682809024283681
3573,curriculum-reordered-shuffled-00pct,curriculum-reordered-shuffled-30pct,easiest-interleaved-10pct,curriculum-reordered-shuffled-40pct,no-hard-90pct,0.9040164778578785,0.8080110080050426,4441,4337,467,465,0.9685894780236474,0.9680268615270422
7272,no-easy-80pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,no-hard-95pct,no-hard-90pct,0.9040164778578785,0.8080098948069425,4443,4335,469,463,0.9688405554821994,0.9683196315984937
5948,baseline,curriculum-reordered-shuffled-30pct,easiest-interleaved-10pct,no-hard-95pct,no-hard-90pct,0.9040164778578785,0.8080095439354809,4444,4334,470,462,0.9681083469985095,0.9673065974520643
1300,curriculum-reordered-shuffled-20pct,baseline,no-easy-95pct,no-easy-90pct,no-hard-90pct,0.9040164778578785,0.8080117703245665,4440,4338,466,466,0.9688205923315025,0.968228273774344
3176,curriculum-reordered-shuffled-00pct,baseline,curriculum-reordered-shuffled-10pct,no-hard-95pct,no-hard-90pct,0.9040164778578785,0.8080092536670939,4446,4332,472,460,0.9682701100421479,0.9676132626267668
3406,curriculum-reordered-shuffled-00pct,no-easy-80pct,no-easy-95pct,no-easy-90pct,no-hard-90pct,0.9040164778578785,0.8080117703245665,4440,4338,466,466,0.9689054728479087,0.9682995728121542
1388,curriculum-reordered-shuffled-20pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,no-hard-90pct,0.9040164778578785,0.808012669786679,4439,4339,465,467,0.96955428585297,0.9691437114569509
3317,curriculum-reordered-shuffled-00pct,no-easy-80pct,hardest-interleaved-50pct,no-hard-95pct,no-hard-90pct,0.9040164778578785,0.8080117703245665,4440,4338,466,466,0.9690878354870058,0.968463483741181
892,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,easiest-interleaved-10pct,no-hard-95pct,no-hard-90pct,0.9040164778578785,0.8080095120596802,4448,4330,474,458,0.968196091516344,0.9672483251801122
6707,no-easy-80pct,curriculum-reordered-shuffled-30pct,no-easy-95pct,no-easy-90pct,no-hard-90pct,0.9040164778578785,0.8080110080050426,4441,4337,467,465,0.9688151613362014,0.9682755295768483
1311,curriculum-reordered-shuffled-20pct,baseline,no-easy-95pct,curriculum-reordered-shuffled-40pct,no-hard-90pct,0.9040164778578785,0.808012669786679,4439,4339,465,467,0.9687934585698221,0.9682851351307279
3262,curriculum-reordered-shuffled-00pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,no-hard-95pct,no-hard-90pct,0.9040164778578785,0.8080092536670939,4446,4332,472,460,0.968337700475857,0.9677232009210913
3253,curriculum-reordered-shuffled-00pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,curriculum-reordered-shuffled-40pct,no-hard-90pct,0.9040164778578785,0.8080117703245665,4440,4338,466,466,0.9687563114105552,0.9682815892364272
6713,no-easy-80pct,curriculum-reordered-shuffled-30pct,no-easy-95pct,curriculum-reordered-shuffled-10pct,no-hard-90pct,0.9040164778578785,0.8080092536670939,4446,4332,472,460,0.9688463259147069,0.9684134648565892
1433,curriculum-reordered-shuffled-20pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,curriculum-reordered-shuffled-40pct,no-hard-90pct,0.9040164778578785,0.8080117703245665,4440,4338,466,466,0.9686837991373543,0.9682269756736755
1428,curriculum-reordered-shuffled-20pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,curriculum-reordered-shuffled-10pct,no-hard-90pct,0.9040164778578785,0.8080098948069425,4443,4335,469,463,0.9687487801475398,0.9683199571857739
3192,curriculum-reordered-shuffled-00pct,baseline,easiest-interleaved-50pct,no-hard-95pct,no-hard-90pct,0.9040164778578785,0.8080093142785411,4447,4331,473,459,0.9684045908203281,0.9678065568288237
6718,no-easy-80pct,curriculum-reordered-shuffled-30pct,no-easy-95pct,curriculum-reordered-shuffled-40pct,no-hard-90pct,0.9040164778578785,0.8080103828313505,4442,4336,468,464,0.9687603210125548,0.9682993544426839
1422,curriculum-reordered-shuffled-20pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,no-easy-90pct,no-hard-90pct,0.9040164778578785,0.8080110080050426,4441,4337,467,465,0.9688654404723881,0.9684076574854069
1415,curriculum-reordered-shuffled-20pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,no-easy-95pct,no-hard-90pct,0.9040164778578785,0.8080110080050426,4441,4337,467,465,0.9688654404723881,0.9684076574854069
3161,curriculum-reordered-shuffled-00pct,baseline,no-easy-90pct,no-hard-95pct,no-hard-90pct,0.9040164778578785,0.8080092536670939,4446,4332,472,460,0.9683492625556973,0.9676397552332037
5799,baseline,no-easy-80pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,no-hard-90pct,0.9040164778578785,0.8080110080050426,4441,4337,467,465,0.9688934016122589,0.9684130568985129
1528,curriculum-reordered-shuffled-20pct,no-easy-80pct,easiest-interleaved-10pct,curriculum-reordered-shuffled-10pct,no-hard-90pct,0.9040164778578785,0.8080095439354809,4444,4334,470,462,0.9687227071271292,0.9681745827877312
3832,curriculum-reordered-shuffled-00pct,hardest-interleaved-50pct,no-easy-90pct,no-hard-95pct,no-hard-90pct,0.9040164778578785,0.8080095439354809,4444,4334,470,462,0.9690588136058651,0.968413347147713
6518,baseline,no-easy-90pct,curriculum-reordered-shuffled-40pct,no-hard-95pct,no-hard-90pct,0.9040164778578785,0.8080103828313505,4442,4336,468,464,0.9681864599856147,0.9674797408908988
517,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,no-easy-90pct,easiest-interleaved-50pct,no-hard-90pct,0.9040164778578785,0.8080093302208375,4445,4333,471,461,0.9690129259385354,0.9685563129621519
1627,curriculum-reordered-shuffled-20pct,no-easy-80pct,no-easy-90pct,no-hard-95pct,no-hard-90pct,0.9040164778578785,0.8080095439354809,4444,4334,470,462,0.9683515749716656,0.9676821533296522
3983,curriculum-reordered-shuffled-00pct,easiest-interleaved-10pct,easiest-interleaved-50pct,no-hard-95pct,no-hard-90pct,0.9040164778578785,0.8080092536670939,4446,4332,472,460,0.9682507833362128,0.9674871109432799
6739,no-easy-80pct,curriculum-reordered-shuffled-30pct,no-easy-90pct,curriculum-reordered-shuffled-40pct,no-hard-90pct,0.9040164778578785,0.8080103828313505,4442,4336,468,464,0.9687603210125548,0.9682993544426839
6544,baseline,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,no-hard-95pct,no-hard-90pct,0.9040164778578785,0.8080095439354809,4444,4334,470,462,0.9683132609970018,0.9677395784741786
7218,no-easy-80pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,no-hard-90pct,0.9040164778578785,0.8080103828313505,4442,4336,468,464,0.9689716843179671,0.9685739450819403
1606,curriculum-reordered-shuffled-20pct,no-easy-80pct,no-easy-95pct,no-hard-95pct,no-hard-90pct,0.9040164778578785,0.8080095439354809,4444,4334,470,462,0.9683515749716656,0.9676821533296522
7183,no-easy-80pct,no-easy-95pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,no-hard-90pct,0.9040164778578785,0.8080103828313505,4442,4336,468,464,0.9689716843179671,0.9685739450819403
1586,curriculum-reordered-shuffled-20pct,no-easy-80pct,no-easy-95pct,no-easy-90pct,no-hard-90pct,0.9040164778578785,0.8080103828313505,4442,4336,468,464,0.9688563817419442,0.9682846583719378
3811,curriculum-reordered-shuffled-00pct,hardest-interleaved-50pct,no-easy-95pct,no-hard-95pct,no-hard-90pct,0.9040164778578785,0.8080095439354809,4444,4334,470,462,0.9690588136058651,0.968413347147713
5714,baseline,no-easy-80pct,easiest-interleaved-10pct,curriculum-reordered-shuffled-10pct,no-hard-90pct,0.9040164778578785,0.8080103828313505,4442,4336,468,464,0.9687448766196671,0.9681613175159125
3140,curriculum-reordered-shuffled-00pct,baseline,no-easy-95pct,no-hard-95pct,no-hard-90pct,0.9040164778578785,0.8080092536670939,4446,4332,472,460,0.9683492625556973,0.9676397552332037
3682,curriculum-reordered-shuffled-00pct,curriculum-reordered-shuffled-30pct,curriculum-reordered-shuffled-10pct,no-hard-95pct,no-hard-90pct,0.9040164778578785,0.8080093302208375,4445,4333,471,461,0.9681993373846295,0.9675715117526875
6734,no-easy-80pct,curriculum-reordered-shuffled-30pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,no-hard-90pct,0.9040164778578785,0.8080092536670939,4446,4332,472,460,0.9688463259147069,0.9684134648565892
5778,baseline,no-easy-80pct,no-easy-95pct,curriculum-reordered-shuffled-10pct,no-hard-90pct,0.9040164778578785,0.8080110080050426,4441,4337,467,465,0.9688934016122589,0.9684130568985129
1806,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-30pct,no-easy-95pct,no-easy-90pct,no-hard-90pct,0.9040164778578785,0.8080117703245665,4440,4338,466,466,0.9687555052471901,0.968219483851092
6324,baseline,easiest-interleaved-10pct,curriculum-reordered-shuffled-10pct,curriculum-reordered-shuffled-40pct,no-hard-90pct,0.903913491246138,0.8078037029377496,4443,4334,470,463,0.9686074045511062,0.9680224965364284
6508,baseline,no-easy-90pct,curriculum-reordered-shuffled-10pct,no-hard-95pct,no-hard-90pct,0.903913491246138,0.8078041233825948,4442,4335,469,464,0.9682709798499891,0.9675998082823286
883,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,easiest-interleaved-10pct,curriculum-reordered-shuffled-40pct,no-hard-90pct,0.903913491246138,0.8078037029377496,4443,4334,470,463,0.9686972705514801,0.9680082828250738
6533,baseline,curriculum-reordered-shuffled-10pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,no-hard-90pct,0.903913491246138,0.8078034196127826,4444,4333,471,462,0.9688010110476628,0.9684109406902692
6473,baseline,no-easy-95pct,curriculum-reordered-shuffled-10pct,no-hard-95pct,no-hard-90pct,0.903913491246138,0.8078041233825948,4442,4335,469,464,0.9682709798499891,0.9675998082823286
1242,curriculum-reordered-shuffled-20pct,baseline,easiest-interleaved-10pct,curriculum-reordered-shuffled-10pct,no-hard-90pct,0.903913491246138,0.8078034196127826,4444,4333,471,462,0.9686930063715757,0.9681109858912333
7693,curriculum-reordered-shuffled-30pct,no-easy-95pct,curriculum-reordered-shuffled-40pct,no-hard-95pct,no-hard-90pct,0.903913491246138,0.8078071762885902,4438,4339,465,468,0.9681266553928255,0.9674851460466046
4505,easiest-interleaved-25pct,baseline,no-easy-95pct,no-hard-95pct,no-hard-90pct,0.903913491246138,0.8078032643385925,4446,4331,473,460,0.9683227440239535,0.9675229837820347
3186,curriculum-reordered-shuffled-00pct,baseline,curriculum-reordered-shuffled-40pct,no-hard-95pct,no-hard-90pct,0.903913491246138,0.8078041233825948,4442,4335,469,464,0.9682313717709763,0.9675501720704197
5212,easiest-interleaved-25pct,hardest-interleaved-50pct,curriculum-reordered-shuffled-10pct,no-hard-95pct,no-hard-90pct,0.903913491246138,0.8078033923979487,4447,4330,474,459,0.9689915626093625,0.9682840381420204
4837,easiest-interleaved-25pct,no-easy-80pct,curriculum-reordered-shuffled-40pct,no-hard-95pct,no-hard-90pct,0.903913491246138,0.8078037029377496,4443,4334,470,463,0.9682696008863384,0.967569699994077
4827,easiest-interleaved-25pct,no-easy-80pct,curriculum-reordered-shuffled-10pct,no-hard-95pct,no-hard-90pct,0.903913491246138,0.8078045994176988,4450,4327,477,456,0.9683339242369368,0.9676408571245946
571,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,baseline,no-easy-80pct,no-hard-90pct,0.903913491246138,0.8078046809435526,4441,4336,468,465,0.9689563459992064,0.968408628912051
7259,no-easy-80pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,no-hard-95pct,no-hard-90pct,0.903913491246138,0.8078040599325832,4449,4328,476,457,0.9683699682252831,0.9678482268349471
7728,curriculum-reordered-shuffled-30pct,no-easy-90pct,curriculum-reordered-shuffled-40pct,no-hard-95pct,no-hard-90pct,0.903913491246138,0.8078071762885902,4438,4339,465,468,0.9681266553928255,0.9674851460466046
4812,easiest-interleaved-25pct,no-easy-80pct,no-easy-90pct,no-hard-95pct,no-hard-90pct,0.903913491246138,0.8078032643385925,4446,4331,473,460,0.9683710077517275,0.9676236231774246
4791,easiest-interleaved-25pct,no-easy-80pct,no-easy-95pct,no-hard-95pct,no-hard-90pct,0.903913491246138,0.8078032643385925,4446,4331,473,460,0.9683710077517275,0.9676236231774246
8288,easiest-interleaved-10pct,curriculum-reordered-shuffled-10pct,curriculum-reordered-shuffled-40pct,no-hard-95pct,no-hard-90pct,0.903913491246138,0.8078037029377496,4443,4334,470,463,0.967991135088201,0.9672270438932876
5517,easiest-interleaved-25pct,no-easy-90pct,curriculum-reordered-shuffled-40pct,no-hard-95pct,no-hard-90pct,0.903913491246138,0.8078032734116687,4445,4332,472,461,0.9682519289367842,0.9674937186145192
5728,baseline,no-easy-80pct,easiest-interleaved-10pct,no-hard-95pct,no-hard-90pct,0.903913491246138,0.8078034196127826,4444,4333,471,462,0.9681486127371096,0.9672996737959801
4618,easiest-interleaved-25pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,curriculum-reordered-shuffled-40pct,no-hard-90pct,0.903913491246138,0.8078037029377496,4443,4334,470,463,0.9687904460646158,0.968270779441607
4532,easiest-interleaved-25pct,baseline,curriculum-reordered-shuffled-10pct,curriculum-reordered-shuffled-40pct,no-hard-90pct,0.903913491246138,0.807803657594341,4448,4329,475,458,0.9687896186864255,0.968242144769296
522,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,no-easy-90pct,no-hard-95pct,no-hard-90pct,0.903913491246138,0.8078041233825948,4442,4335,469,464,0.9683344333927462,0.9676502606700916
5683,baseline,no-easy-80pct,hardest-interleaved-50pct,no-hard-95pct,no-hard-90pct,0.903913491246138,0.807805375617067,4440,4337,467,466,0.9689932810102195,0.9683012589161455
4526,easiest-interleaved-25pct,baseline,no-easy-90pct,no-hard-95pct,no-hard-90pct,0.903913491246138,0.8078032643385925,4446,4331,473,460,0.9683227440239535,0.9675229837820347
5443,easiest-interleaved-25pct,no-easy-95pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,no-hard-90pct,0.903913491246138,0.807803657594341,4448,4329,475,458,0.9688373308287394,0.9682257230775453
5482,easiest-interleaved-25pct,no-easy-95pct,curriculum-reordered-shuffled-40pct,no-hard-95pct,no-hard-90pct,0.903913491246138,0.8078032734116687,4445,4332,472,461,0.9682519289367842,0.9674937186145192
5614,baseline,no-easy-80pct,curriculum-reordered-shuffled-30pct,curriculum-reordered-shuffled-10pct,no-hard-90pct,0.903913491246138,0.807805375617067,4440,4337,467,466,0.9688257263192482,0.9683723696654756
8094,hardest-interleaved-50pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,no-hard-95pct,no-hard-90pct,0.903913491246138,0.807805375617067,4440,4337,467,466,0.9689114342138447,0.9683553704374233
2338,curriculum-reordered-shuffled-20pct,no-easy-90pct,easiest-interleaved-50pct,no-hard-95pct,no-hard-90pct,0.903913491246138,0.8078046809435526,4441,4336,468,465,0.9683714320482354,0.9677434563730658
